"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"DQ080056_Ct_2003_VelocLat1","DQ080056_Ct_2003_VelocLat",208.878833771975,6.26924886763836,-2.60765312106659,-4.56615,-0.600651,33.318,10000000,2
"DQ164204_Bj_2003_VelocLon1","DQ164204_Bj_2003_VelocLon",694.764278430985,20.8525205123652,-2.92650523903441,-9.30071,3.29307,33.318,10000000,2
"DQ164204_Bj_2003_VelocLat1","DQ164204_Bj_2003_VelocLat",743.826578574264,22.3250668879964,1.7516735299556,-1.03611,4.46878,33.318,10000000,2
"AY712946_Cc_2003_VelocLon1","AY712946_Cc_2003_VelocLon",504.536248998722,15.1430532744679,1.79084788239734,-4.6692,8.04149,33.318,10000000,2
"AY712946_Cc_2003_VelocLat1","AY712946_Cc_2003_VelocLat",239.42711163764,7.18611896385258,-2.82434814137048,-5.54494,0.715785,33.318,10000000,2
"AY712945_Zm_2003_VelocLon1","AY712945_Zm_2003_VelocLon",504.536248998722,15.1430532744679,1.79084788239734,-4.6692,8.04149,33.318,10000000,2
"AY712945_Zm_2003_VelocLat1","AY712945_Zm_2003_VelocLat",239.42711163764,7.18611896385258,-2.82434814137048,-5.54494,0.715785,33.318,10000000,2
"AY712947_Cc_2003_VelocLon1","AY712947_Cc_2003_VelocLon",720.89216253764,21.6367177663017,-0.197006813984462,-7.25501,6.69118,33.318,10000000,2
"AY712947_Cc_2003_VelocLat1","AY712947_Cc_2003_VelocLat",705.197522927477,21.1656618922948,-2.60244350210877,-5.90673,0.627217,33.318,10000000,2
"DQ431705WG233_Hs_2004.52_VelocLon1","DQ431705WG233_Hs_2004.52_VelocLon",666.248800097141,19.9966624676494,1.47352156564928,-4.60623,7.63575,33.318,10000000,2
"DQ431705WG233_Hs_2004.52_VelocLat1","DQ431705WG233_Hs_2004.52_VelocLat",722.634917382948,21.6890244727459,2.88942018701443,0.0950819,5.64515,33.318,10000000,2
"DQ431694WG022_Hs_2003.62_VelocLon1","DQ431694WG022_Hs_2003.62_VelocLon",172.253496382077,5.16998308368079,4.25381538925638,-1.30679,9.99012,33.318,10000000,2
"DQ431694WG022_Hs_2003.62_VelocLat1","DQ431694WG022_Hs_2003.62_VelocLat",253.496027716908,7.60838068662308,-2.04538594454384,-4.66436,0.255726,33.318,10000000,2
"WG024_Hs_2003.53_VelocLon1","WG024_Hs_2003.53_VelocLon",345.344977556409,10.3651172806414,-12.1152522419534,-17.9791,-6.36272,33.318,10000000,2
"WG024_Hs_2003.53_VelocLat1","WG024_Hs_2003.53_VelocLat",284.540254401465,8.54013609464748,-3.09725569037736,-5.81556,-0.618626,33.318,10000000,2
"DQ005530_Hs_2003_VelocLon1","DQ005530_Hs_2003_VelocLon",347.580147821869,10.4322032481502,-7.77109776415094,-14.5906,-1.40898,33.318,10000000,2
"DQ005530_Hs_2003_VelocLat1","DQ005530_Hs_2003_VelocLat",222.28720706918,6.67168518726153,1.72725056536626,-1.6146,4.44309,33.318,10000000,2
"WG142_Hs_2006.64_VelocLon1","WG142_Hs_2006.64_VelocLon",901,27.0424395221802,0.610356085915649,-9.28241,9.11688,33.318,10000000,2
"WG142_Hs_2006.64_VelocLat1","WG142_Hs_2006.64_VelocLat",878.054324309065,26.3537524554014,1.07403876248613,-2.66564,5.66188,33.318,10000000,2
"DQ431703WG218_Hs_2004.57_VelocLon1","DQ431703WG218_Hs_2004.57_VelocLon",797.488505736043,23.9356655782473,-8.54444149056604,-14.5302,-2.5298,33.318,10000000,2
"DQ431703WG218_Hs_2004.57_VelocLat1","DQ431703WG218_Hs_2004.57_VelocLat",901,27.0424395221802,0.315789519223085,-2.48074,2.97672,33.318,10000000,2
"DQ431701WG214_Hs_2004.53_VelocLon1","DQ431701WG214_Hs_2004.53_VelocLon",768.610709405549,23.0689329913425,-9.32326302774695,-16.4963,-3.23722,33.318,10000000,2
"DQ431701WG214_Hs_2004.53_VelocLat1","DQ431701WG214_Hs_2004.53_VelocLat",901,27.0424395221802,0.297693550757714,-2.64018,3.47254,33.318,10000000,2
"DQ431698WG120_Hs_2003.65_VelocLon1","DQ431698WG120_Hs_2003.65_VelocLon",738.130651661239,22.1541104406399,1.274144927303,-5.216,7.78158,33.318,10000000,2
"DQ431698WG120_Hs_2003.65_VelocLat1","DQ431698WG120_Hs_2003.65_VelocLat",457.405647086772,13.7284845154803,-5.19559178468368,-8.24187,-2.20295,33.318,10000000,2
"DQ164200_Hs_2002_VelocLon1","DQ164200_Hs_2002_VelocLon",562.940990026686,16.8960018616569,-1.78095468536071,-7.65185,3.78006,33.318,10000000,2
"DQ164200_Hs_2002_VelocLat1","DQ164200_Hs_2002_VelocLat",181.209039461987,5.43877301944855,0.069803576390677,-2.70704,2.96281,33.318,10000000,2
"DQ164186_Cb_2002_VelocLon1","DQ164186_Cb_2002_VelocLon",326.785322149707,9.80807137732477,8.20620096115427,2.79853,14.3942,33.318,10000000,2
"DQ164186_Cb_2002_VelocLat1","DQ164186_Cb_2002_VelocLat",172.727502606246,5.18420981470215,0.795204927774695,-1.82907,3.75852,33.318,10000000,2
"DQ164190_Cb_2003_VelocLon1","DQ164190_Cb_2003_VelocLon",556.489732977513,16.702375081863,4.09040709461709,-1.1999,10.5457,33.318,10000000,2
"DQ164190_Cb_2003_VelocLat1","DQ164190_Cb_2003_VelocLat",565.96140600643,16.9866560419722,0.343349442348502,-1.98615,3.06746,33.318,10000000,2
"AY646354_Hs_2002_VelocLon1","AY646354_Hs_2002_VelocLon",424.199262013998,12.7318345042919,6.27776117791343,0.476634,12.4512,33.318,10000000,2
"AY646354_Hs_2002_VelocLat1","AY646354_Hs_2002_VelocLat",142.480488882109,4.27638180209225,2.59345205233074,-0.380397,5.31356,33.318,10000000,2
"DQ164189_Cb_2003_VelocLon1","DQ164189_Cb_2003_VelocLon",843.449415898106,25.3151274355635,3.90825220488346,-1.73874,9.40049,33.318,10000000,2
"DQ164189_Cb_2003_VelocLat1","DQ164189_Cb_2003_VelocLat",341.355820855406,10.245387503914,0.981329679223085,-1.65804,3.28158,33.318,10000000,2
"AY795965_Hs_2002_VelocLon1","AY795965_Hs_2002_VelocLon",405.729045809449,12.1774730118689,-0.243201116288568,-6.33642,5.05383,33.318,10000000,2
"AY795965_Hs_2002_VelocLat1","AY795965_Hs_2002_VelocLat",162.640398437887,4.88145742355145,3.21824666071032,0.340302,6.14667,33.318,10000000,2
"DQ164195_Cx_2002_VelocLon1","DQ164195_Cx_2002_VelocLon",334.588078814061,10.0422618048521,8.485620190899,2.51298,14.6395,33.318,10000000,2
"DQ164195_Cx_2002_VelocLat1","DQ164195_Cx_2002_VelocLat",160.906240573372,4.82940874522395,0.731698482297447,-2.06679,3.70255,33.318,10000000,2
"AF260967_Ec_1999_VelocLon1","AF260967_Ec_1999_VelocLon",282.961717730722,8.49275820069397,-0.0851183456296336,-6.33182,5.89691,33.318,10000000,2
"AF260967_Ec_1999_VelocLat1","AF260967_Ec_1999_VelocLat",276.625585767197,8.30258676292687,0.652052661487236,-2.32581,3.33591,33.318,10000000,2
"DQ164194_Cb_2001_VelocLon1","DQ164194_Cb_2001_VelocLon",901,27.0424395221802,0.900350782974473,-3.78016,5.72251,33.318,10000000,2
"DQ164194_Cb_2001_VelocLat1","DQ164194_Cb_2001_VelocLat",789.277370230598,23.6892181472657,0.00999950972142061,-2.24666,2.01041,33.318,10000000,2
"AF404754_Cp_2000_VelocLon1","AF404754_Cp_2000_VelocLon",560.226208635375,16.814520938693,-0.251437306981132,-4.12862,3.5473,33.318,10000000,2
"AF404754_Cp_2000_VelocLat1","AF404754_Cp_2000_VelocLat",648.80903279778,19.4732286691212,0.121683303951165,-1.71942,1.74561,33.318,10000000,2
"AF404756_Cb_2000_VelocLon1","AF404756_Cb_2000_VelocLon",612.670793071689,18.3885825401191,-0.216111684350721,-4.14713,3.55664,33.318,10000000,2
"AF404756_Cb_2000_VelocLat1","AF404756_Cb_2000_VelocLat",502.751010265331,15.0894714648337,0.506559409217536,-1.35833,2.1731,33.318,10000000,2
"DQ164188_Cb_2003_VelocLon1","DQ164188_Cb_2003_VelocLon",901,27.0424395221802,0.0285295558490565,-6.98584,6.51481,33.318,10000000,2
"DQ164188_Cb_2003_VelocLat1","DQ164188_Cb_2003_VelocLat",901,27.0424395221802,-0.0882245309988902,-2.81813,2.61373,33.318,10000000,2
"DQ164206_Cc_2004_VelocLon1","DQ164206_Cc_2004_VelocLon",393.731790784381,11.8173897228039,-6.86279487069922,-13.6909,0.349079,33.318,10000000,2
"DQ164206_Cc_2004_VelocLat1","DQ164206_Cc_2004_VelocLat",840.201412944133,25.2176425038758,-3.52006020474806,-6.66997,-0.424805,33.318,10000000,2
"AF196835_Pc_1999.71_VelocLon1","AF196835_Pc_1999.71_VelocLon",386.679219648942,11.6057152184688,-0.372107077358491,-4.84487,3.56743,33.318,10000000,2
"AF196835_Pc_1999.71_VelocLat1","AF196835_Pc_1999.71_VelocLat",628.057486615513,18.8503957805244,-0.183126997291898,-1.96513,1.55217,33.318,10000000,2
"AF202541_Hs_1999.66_VelocLon1","AF202541_Hs_1999.66_VelocLon",681.057505447594,20.4411280823457,-2.04798917984462,-6.84205,1.63319,33.318,10000000,2
"AF202541_Hs_1999.66_VelocLat1","AF202541_Hs_1999.66_VelocLat",442.691717940594,13.2868634954257,2.31096161243063,0.131952,3.9713,33.318,10000000,2
"FJ151394_Cb_1999_VelocLon1","FJ151394_Cb_1999_VelocLon",229.67321227503,6.89336731721682,-0.0636067300221975,-6.21724,7.19942,33.318,10000000,2
"FJ151394_Cb_1999_VelocLat1","FJ151394_Cb_1999_VelocLat",256.970596361458,7.71266571707359,0.486761664396226,-2.25485,3.29497,33.318,10000000,2
"AF533540_Hs_2001.71_VelocLon1","AF533540_Hs_2001.71_VelocLon",901,27.0424395221802,0.161406335160932,-6.22515,6.10236,33.318,10000000,2
"AF533540_Hs_2001.71_VelocLat1","AF533540_Hs_2001.71_VelocLat",875.11462624483,26.2655209269713,-0.0872966627021088,-3.17348,2.70838,33.318,10000000,2
"AF404753_Cb_2000_VelocLon1","AF404753_Cb_2000_VelocLon",901,27.0424395221802,-1.68205198447281,-6.731,3.45848,33.318,10000000,2
"AF404753_Cb_2000_VelocLat1","AF404753_Cb_2000_VelocLat",663.53401877607,19.9151815467936,-0.608338232397336,-2.8645,1.56416,33.318,10000000,2
"DQ164187_Cb_2002_VelocLon1","DQ164187_Cb_2002_VelocLon",901,27.0424395221802,0.264665818332963,-5.05348,5.88916,33.318,10000000,2
"DQ164187_Cb_2002_VelocLat1","DQ164187_Cb_2002_VelocLat",821.940635824417,24.6695670755873,1.67737515845727,-0.4127,4.12037,33.318,10000000,2
"DQ164192_Cb_2003_VelocLon1","DQ164192_Cb_2003_VelocLon",673.701957197733,20.2203600815695,1.1946653589101,-4.25885,7.08257,33.318,10000000,2
"DQ164192_Cb_2003_VelocLat1","DQ164192_Cb_2003_VelocLat",901,27.0424395221802,0.260817131620422,-2.37401,2.88412,33.318,10000000,2
"AY289214_Hs_2002.62_VelocLon1","AY289214_Hs_2002.62_VelocLon",880.235336101297,26.4192129209825,-6.47864633507214,-13.0218,0.500376,33.318,10000000,2
"AY289214_Hs_2002.62_VelocLat1","AY289214_Hs_2002.62_VelocLat",901,27.0424395221802,-3.59514105582686,-6.93154,-0.894252,33.318,10000000,2
"DQ983578_Cn_2003_VelocLon1","DQ983578_Cn_2003_VelocLon",658.827660486831,19.7739258204823,-0.950305249500555,-8.99451,5.99065,33.318,10000000,2
"DQ983578_Cn_2003_VelocLat1","DQ983578_Cn_2003_VelocLat",901,27.0424395221802,-2.64160583629301,-6.08083,0.644389,33.318,10000000,2
"DQ164202_Hs_2002_VelocLon1","DQ164202_Hs_2002_VelocLon",742.851416412237,22.2957985597046,-2.23301135476138,-9.82033,3.78692,33.318,10000000,2
"DQ164202_Hs_2002_VelocLat1","DQ164202_Hs_2002_VelocLat",725.576768859034,21.7773206332623,1.86873399802775,-1.34277,5.28248,33.318,10000000,2
"DQ080071_Ec_2002_VelocLon1","DQ080071_Ec_2002_VelocLon",464.625622301654,13.9451834534382,-1.42343473012209,-7.43184,4.38857,33.318,10000000,2
"DQ080071_Ec_2002_VelocLat1","DQ080071_Ec_2002_VelocLat",675.675680382924,20.2795990270401,-2.25922084372919,-4.5527,0.88111,33.318,10000000,2
"DQ431697WG113_Hs_2003.56_VelocLon1","DQ431697WG113_Hs_2003.56_VelocLon",901,27.0424395221802,-0.586092921831299,-6.3737,5.41253,33.318,10000000,2
"DQ431697WG113_Hs_2003.56_VelocLat1","DQ431697WG113_Hs_2003.56_VelocLat",825.107000290776,24.764601725517,-0.86943716700333,-3.45576,1.93932,33.318,10000000,2
"DQ080072_Dc_2001_VelocLon1","DQ080072_Dc_2001_VelocLon",263.068390937999,7.8956837426616,-0.961601739378468,-6.7876,4.95884,33.318,10000000,2
"DQ080072_Dc_2001_VelocLat1","DQ080072_Dc_2001_VelocLat",398.662617597525,11.9653826039235,-6.83095015538291,-9.91014,-4.28813,33.318,10000000,2
"DQ080062_Cx_2002_VelocLon1","DQ080062_Cx_2002_VelocLon",901,27.0424395221802,-7.08747511619312,-13.0919,-0.894714,33.318,10000000,2
"DQ080062_Cx_2002_VelocLat1","DQ080062_Cx_2002_VelocLat",901,27.0424395221802,-1.50610399470588,-4.30425,0.882834,33.318,10000000,2
"AF404755_Bu_2000_VelocLon1","AF404755_Bu_2000_VelocLon",467.239697228017,14.0236417920649,-0.663390337469478,-6.66721,6.23028,33.318,10000000,2
"AF404755_Bu_2000_VelocLat1","AF404755_Bu_2000_VelocLat",454.895914337014,13.6531578827365,2.37084904317425,-0.581566,5.34604,33.318,10000000,2
"anc_VelocLon1","anc_VelocLon",482.027523448428,14.4674807445953,-3.44415425149834,-7.76559,-0.080627,33.318,10000000,2
"anc_VelocLat1","anc_VelocLat",565.609187324365,16.9760846186555,-0.495029457780244,-2.28316,1.17891,33.318,10000000,2
"anc_VelocLon.110","anc_VelocLon.1",394.148728921638,11.8299036233159,-3.53365923074362,-7.46204,0.26898,33.318,10000000,2
"anc_VelocLat.110","anc_VelocLat.1",625.77994028043,18.782037945868,-0.59336313954495,-2.27464,1.14859,33.318,10000000,2
"anc_VelocLon.210","anc_VelocLon.2",358.277086906913,10.7532591063963,-3.78944269556049,-7.2395,-0.978646,33.318,10000000,2
"anc_VelocLat.210","anc_VelocLat.2",169.553630473785,5.08894983113587,-0.779651462317425,-2.13915,0.812054,33.318,10000000,2
"anc_VelocLon.310","anc_VelocLon.3",202.59697908374,6.08070649750106,-2.57877722499445,-6.01502,0.525943,33.318,10000000,2
"anc_VelocLat.310","anc_VelocLat.3",125.157607529819,3.75645619574461,-0.856221712947836,-2.23523,0.616887,33.318,10000000,2
"anc_VelocLon.410","anc_VelocLon.4",132.275008987313,3.97007650481161,-2.41754890355161,-5.453,1.09577,33.318,10000000,2
"anc_VelocLat.410","anc_VelocLat.4",126.736491045238,3.80384449982706,-0.744169099667037,-2.2256,0.712089,33.318,10000000,2
"anc_VelocLon.510","anc_VelocLon.5",276.093519261868,8.28661742187009,-4.42754733418424,-8.14328,-0.774301,33.318,10000000,2
"anc_VelocLat.510","anc_VelocLat.5",152.637679139005,4.58123774353217,-0.513253182674806,-2.30047,0.971992,33.318,10000000,2
"anc_VelocLon.610","anc_VelocLon.6",266.497876830245,7.9986156681147,-4.99198105204218,-9.0616,-1.92356,33.318,10000000,2
"anc_VelocLat.610","anc_VelocLat.6",168.982010055302,5.07179332658928,-0.65224284936737,-2.29823,0.967028,33.318,10000000,2
"anc_VelocLon.710","anc_VelocLon.7",263.359587260332,7.90442365269019,-5.53354969811321,-8.98786,-2.04532,33.318,10000000,2
"anc_VelocLat.710","anc_VelocLat.7",140.10790527721,4.20517153722341,-0.916494248623751,-2.44621,0.8403,33.318,10000000,2
"anc_VelocLon.810","anc_VelocLon.8",273.672008124425,8.21393865551428,-6.0590659245283,-9.79174,-2.69451,33.318,10000000,2
"anc_VelocLat.810","anc_VelocLat.8",149.811110798244,4.49640166871493,-1.18350326035516,-2.99126,0.456908,33.318,10000000,2
"anc_VelocLon.910","anc_VelocLon.9",281.56931202179,8.45096680538417,-4.65115908657048,-7.41396,-1.94369,33.318,10000000,2
"anc_VelocLat.910","anc_VelocLat.9",214.915543284209,6.45043349793531,-1.38837773240843,-2.72807,-0.229395,33.318,10000000,2
"anc_VelocLon.103","anc_VelocLon.10",270.834296244976,8.1287681206848,-3.85887754051054,-6.53039,-1.29145,33.318,10000000,2
"anc_VelocLat.103","anc_VelocLat.10",248.781893673645,7.46689158033629,-0.796402853840178,-1.89618,0.449969,33.318,10000000,2
"anc_VelocLon.111","anc_VelocLon.11",203.570472140415,6.10992472958805,-3.38560443951165,-5.67631,-0.732644,33.318,10000000,2
"anc_VelocLat.111","anc_VelocLat.11",187.951090690239,5.64112763942131,-0.571492195528302,-1.69574,0.57412,33.318,10000000,2
"anc_VelocLon.121","anc_VelocLon.12",209.068239163529,6.2749336443823,-3.19527409530522,-6.02313,-0.603176,33.318,10000000,2
"anc_VelocLat.121","anc_VelocLat.12",226.515409692712,6.79858964201668,-0.542423888832408,-1.64835,0.807913,33.318,10000000,2
"anc_VelocLon.131","anc_VelocLon.13",222.921585936148,6.69072531172785,-2.81085720869034,-5.27128,-0.207487,33.318,10000000,2
"anc_VelocLat.131","anc_VelocLat.13",201.938256102557,6.06093571350493,-0.343380195671476,-1.5695,0.703239,33.318,10000000,2
"anc_VelocLon.141","anc_VelocLon.14",158.395119993169,4.75404045840594,-2.37164770201998,-4.88564,0.241359,33.318,10000000,2
"anc_VelocLat.141","anc_VelocLat.14",220.962751702562,6.63193324036744,0.11571821199434,-1.11135,1.22998,33.318,10000000,2
"anc_VelocLon.151","anc_VelocLon.15",327.250030649864,9.82201904825811,-1.8424647221343,-4.552,0.284495,33.318,10000000,2
"anc_VelocLat.151","anc_VelocLat.15",283.215819344775,8.50038475733161,-0.217645964225305,-1.37319,0.762271,33.318,10000000,2
"anc_VelocLon.161","anc_VelocLon.16",393.796248149374,11.8193243336747,-1.90363212928968,-4.27815,0.852485,33.318,10000000,2
"anc_VelocLat.161","anc_VelocLat.16",281.723246749343,8.45558697248763,-0.242805657877913,-1.38743,0.924391,33.318,10000000,2
"anc_VelocLon.171","anc_VelocLon.17",774.246149044566,23.2380739853702,-1.44952626780244,-5.25589,2.1737,33.318,10000000,2
"anc_VelocLat.171","anc_VelocLat.17",785.078105326377,23.5631822236142,-0.262676201720311,-1.75262,1.43872,33.318,10000000,2
"anc_VelocLon.181","anc_VelocLon.18",329.698376641135,9.89550323072018,-1.82220038816992,-4.21553,0.554779,33.318,10000000,2
"anc_VelocLat.181","anc_VelocLat.18",308.611215162451,9.26259724960835,-0.228635610695893,-1.29454,0.828031,33.318,10000000,2
"anc_VelocLon.191","anc_VelocLon.19",383.021710643876,11.495939451464,-1.69554188348502,-4.14244,0.958841,33.318,10000000,2
"anc_VelocLat.191","anc_VelocLat.19",431.092425075792,12.9387245655739,-0.279135726256382,-1.37721,0.905147,33.318,10000000,2
"anc_VelocLon.201","anc_VelocLon.20",725.325977384985,21.7697934265257,-1.33209777388457,-4.5665,2.07871,33.318,10000000,2
"anc_VelocLat.201","anc_VelocLat.20",824.811359028296,24.7557284059156,-0.431619413895671,-1.89824,1.02092,33.318,10000000,2
"anc_VelocLon.211","anc_VelocLon.21",229.672521729057,6.8933465913037,-1.96030572851276,-5.04636,0.816446,33.318,10000000,2
"anc_VelocLat.211","anc_VelocLat.21",226.859045273193,6.80890345378454,1.11796901984462,-0.200957,2.45046,33.318,10000000,2
"anc_VelocLon.221","anc_VelocLon.22",245.482443621358,7.36786252540244,-1.86756554445061,-4.64695,1.12975,33.318,10000000,2
"anc_VelocLat.221","anc_VelocLat.22",232.227117595013,6.97001973692938,1.12785064617092,-0.337758,2.43762,33.318,10000000,2
"anc_VelocLon.231","anc_VelocLon.23",901,27.0424395221802,0.248339041715871,-2.16252,2.26272,33.318,10000000,2
"anc_VelocLat.231","anc_VelocLat.23",597.574003947447,17.9354704348234,2.28455608879023,1.28146,3.23172,33.318,10000000,2
"anc_VelocLon.241","anc_VelocLon.24",901,27.0424395221802,1.14551392842397,-1.97012,4.47338,33.318,10000000,2
"anc_VelocLat.241","anc_VelocLat.24",901,27.0424395221802,-1.25428292775805,-2.74711,0.191586,33.318,10000000,2
"anc_VelocLon.251","anc_VelocLon.25",557.73152959391,16.7396461250348,-1.90463053325194,-4.8396,0.939909,33.318,10000000,2
"anc_VelocLat.251","anc_VelocLat.25",349.963340686996,10.503731937301,-0.564432258164928,-1.88652,0.678538,33.318,10000000,2
"anc_VelocLon.261","anc_VelocLon.26",307.094173350427,9.21706505043602,-5.39818248690344,-8.57713,-2.35511,33.318,10000000,2
"anc_VelocLat.261","anc_VelocLat.26",308.095562445962,9.24712054883133,-1.38495571897891,-2.92254,-0.0169163,33.318,10000000,2
"anc_VelocLon.271","anc_VelocLon.27",269.517796537789,8.08925495341223,-4.65813048168701,-8.07872,-1.66518,33.318,10000000,2
"anc_VelocLat.271","anc_VelocLat.27",210.594690193333,6.32074824999498,-3.21841275471698,-4.83595,-1.69668,33.318,10000000,2
"anc_VelocLon.281","anc_VelocLon.28",267.550755023042,8.03021655030441,-8.29295049944506,-11.9684,-5.09035,33.318,10000000,2
"anc_VelocLat.281","anc_VelocLat.28",247.435242449971,7.42647345128672,-2.62283075027747,-4.21396,-0.919373,33.318,10000000,2
"anc_VelocLon.291","anc_VelocLon.29",303.618740125521,9.11275407063811,-10.817630099889,-16.149,-5.15345,33.318,10000000,2
"anc_VelocLat.291","anc_VelocLat.29",398.252292420062,11.9530671835063,-1.88273362523862,-4.53936,0.603773,33.318,10000000,2
"anc_VelocLon.301","anc_VelocLon.30",303.110369283861,9.09749592664208,-10.8123537069922,-16.3575,-5.29219,33.318,10000000,2
"anc_VelocLat.301","anc_VelocLat.30",398.48360807136,11.9600098466703,-1.88558735391454,-4.57153,0.565357,33.318,10000000,2
"anc_VelocLon.311","anc_VelocLon.31",303.110369283861,9.09749592664208,-10.8123537069922,-16.3575,-5.29219,33.318,10000000,2
"anc_VelocLat.311","anc_VelocLat.31",398.48360807136,11.9600098466703,-1.88558735391454,-4.57153,0.565357,33.318,10000000,2
"anc_VelocLon.321","anc_VelocLon.32",303.110369283861,9.09749592664208,-10.8123537069922,-16.3575,-5.29219,33.318,10000000,2
"anc_VelocLat.321","anc_VelocLat.32",398.48360807136,11.9600098466703,-1.88558735391454,-4.57153,0.565357,33.318,10000000,2
"anc_VelocLon.331","anc_VelocLon.33",303.110369283861,9.09749592664208,-10.8123537069922,-16.3575,-5.29219,33.318,10000000,2
"anc_VelocLat.331","anc_VelocLat.33",398.48360807136,11.9600098466703,-1.88558735391454,-4.57153,0.565357,33.318,10000000,2
"anc_VelocLon.341","anc_VelocLon.34",349.305366363714,10.4839836233782,-1.44646290316315,-7.44236,5.79684,33.318,10000000,2
"anc_VelocLat.341","anc_VelocLat.34",156.977244525299,4.71148461868355,-0.0836358618201998,-3.08679,3.03298,33.318,10000000,2
"anc_VelocLon.351","anc_VelocLon.35",211.681175375868,6.35335780586674,-0.331443309778024,-3.50744,2.98474,33.318,10000000,2
"anc_VelocLat.351","anc_VelocLat.35",139.979338138238,4.20131274801123,-0.412139613272697,-1.92406,1.14732,33.318,10000000,2
"anc_VelocLon.361","anc_VelocLon.36",172.493778770756,5.17719487276414,1.25139622420089,-2.50508,4.82575,33.318,10000000,2
"anc_VelocLat.361","anc_VelocLat.36",203.785525459474,6.11637929826141,-1.58751420621532,-3.34856,0.136883,33.318,10000000,2
"anc_VelocLon.371","anc_VelocLon.37",139.73310113905,4.19392223840117,1.98407349883463,-1.89804,5.25365,33.318,10000000,2
"anc_VelocLat.371","anc_VelocLat.37",143.515960853968,4.30746025733742,-2.13551170976693,-3.8531,-0.455513,33.318,10000000,2
"anc_VelocLon.381","anc_VelocLon.38",207.609809781518,6.23116062733412,6.21175572774695,0.235662,12.5296,33.318,10000000,2
"anc_VelocLat.381","anc_VelocLat.38",167.482633890877,5.02679134074307,-2.44939959054384,-5.1647,0.416675,33.318,10000000,2
"anc_VelocLon.391","anc_VelocLon.39",143.44940253657,4.305462588888,0.367170016903441,-3.25636,3.8661,33.318,10000000,2
